ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.178617,6.83169,4.365869,4.834135,16.23419,0.2791601,5.336133,23.00194,ACCELERATE
-1,6.176705,6.833579,4.364337,4.835666,16.23569,0.27916,6.844783,23.10323,ACCELERATE
-1,6.176003,6.834255,4.36371,4.836294,16.23629,0.27916,8.305358,23.20128,ACCELERATE
-1,6.176114,6.834126,4.363666,4.836338,16.23632,0.2791601,9.80794,23.30216,ACCELERATE
-1,6.176765,6.833465,4.364027,4.835978,16.23594,0.2791601,11.29526,23.40201,ACCELERATE
-1,6.177872,6.832343,4.364715,4.835289,16.23525,0.2791599,12.82883,23.50497,ACCELERATE
-1,6.179199,6.831002,4.36557,4.834435,16.23438,0.2791598,14.32821,23.60563,ACCELERATE
-1,6.180758,6.829433,4.366588,4.833416,16.23337,0.2791599,15.80778,23.70496,ACCELERATE
-1,6.182388,6.827805,4.367658,4.832346,16.2323,0.2791599,17.24181,23.80124,ACCELERATE
-1,6.184156,6.826025,4.368837,4.831168,16.23112,0.2791597,18.7237,23.90072,ACCELERATE
-1,6.186102,6.824069,4.370132,4.829873,16.22981,0.27916,20.27743,24.00503,ACCELERATE
-1,6.188012,6.822161,4.371407,4.828598,16.22853,0.2791598,21.73822,24.1031,ACCELERATE
-1,6.190017,6.82015,4.372747,4.827258,16.2272,0.2791601,23.21317,24.20212,ACCELERATE
-1,6.192044,6.818099,4.374117,4.825888,16.22583,0.2791599,24.69767,24.30179,ACCELERATE
-1,6.19416,6.815993,4.375536,4.824469,16.22441,0.2791599,26.20329,24.40287,ACCELERATE
-1,6.196302,6.813851,4.376974,4.823032,16.22297,0.2791601,27.69269,24.50286,ACCELERATE
-1,6.198482,6.811663,4.378443,4.821563,16.2215,0.2791598,29.17784,24.60257,ACCELERATE
-1,6.200688,6.809433,4.379935,4.820072,16.22,0.2791598,30.6836,24.70366,ACCELERATE
19.74659,6.202941,6.807172,4.381455,4.818552,16.21849,0.2791601,32.16049,24.80281,ACCELERATE
18.27995,6.17705,6.877652,4.382975,4.817031,16.21695,0.2791599,33.64249,24.9023,ACCELERATE
17.18597,6.164698,6.975705,4.394058,4.80695,16.20237,0.2791601,35.11727,25.00133,LEFT_ACCELERATE
17.45877,6.482285,6.572978,4.521914,4.714394,16.08442,0.2791691,36.60106,25.10141,LEFT_ACCELERATE
18.19147,7.02495,5.939178,4.797832,4.496016,15.80184,0.2791747,38.04339,25.20027,LEFT_ACCELERATE
17.61752,7.232339,5.696764,5.076905,4.191581,15.41401,0.2791674,39.52669,25.30323,ACCELERATE
16.23498,7.078663,5.919804,5.235167,3.983949,15.0514,0.2791624,40.93761,25.40104,ACCELERATE
14.71959,6.784023,6.643628,5.296875,3.903455,14.68543,0.2791611,42.42918,25.50415,ACCELERATE
13.60752,6.50001,7.896987,5.267263,3.944031,14.32769,0.27916,43.85488,25.60285,LEFT_ACCELERATE
13.42795,6.442667,8.247544,5.229783,3.990737,13.87679,0.2791698,45.23081,25.7002,LEFT_ACCELERATE
13.99114,6.616569,7.315504,5.250799,3.946357,13.22069,0.2791864,46.60185,25.80252,LEFT_ACCELERATE
14.08745,6.707363,7.125326,5.332727,3.866924,12.43099,0.2791783,47.85567,25.90215,LEFT_ACCELERATE
13.1594,6.488291,8.973322,5.364781,3.863668,11.59291,0.2791676,49.08185,26.00189,ACCELERATE
11.79835,6.062405,-1,5.279595,4.051227,10.75718,0.2791626,50.33443,26.103,LEFT_ACCELERATE
11.12925,5.736601,-1,5.079255,4.30716,9.891412,0.279163,51.53895,26.20266,LEFT_ACCELERATE
11.30378,5.594241,-1,4.869101,4.474495,8.882376,0.2791845,52.65887,26.30411,LEFT_ACCELERATE
12.04178,5.632239,17.12017,4.75485,4.526989,7.754244,0.2791916,53.58715,26.40249,LEFT_ACCELERATE
12.34048,5.621896,12.27974,4.698935,4.563697,6.482825,0.2791835,54.41203,26.5044,LEFT_ACCELERATE
13.47438,5.739188,9.674537,4.668808,4.559675,5.151763,0.2791924,55.08597,26.60481,LEFT_ACCELERATE
16.94263,6.107157,7.73752,4.745242,4.455201,3.799962,0.2791992,55.53564,26.70076,LEFT_ACCELERATE
-1,6.470829,6.865562,4.911729,4.289762,2.340818,0.2791854,55.82908,26.80088,LEFT_ACCELERATE
-1,6.561154,6.743292,5.058525,4.140324,0.8229978,0.2791718,56.05324,26.90393,LEFT_ACCELERATE
-1,6.331041,7.158132,5.087466,4.132761,-0.6411477,0.2791641,56.28968,27.00352,ACCELERATE
-1,6.016249,7.649261,5.009739,4.273023,-2.09597,0.2791617,56.55396,27.1028,ACCELERATE
-1,5.683121,8.167331,4.839287,4.524489,-3.546647,0.2791603,56.83534,27.20202,LEFT_ACCELERATE
-1,5.491936,8.217631,4.581572,4.766034,-5.046826,0.2791598,57.09919,27.30432,LEFT_ACCELERATE
-1,5.36955,8.217537,4.369141,4.934834,-6.507421,0.2791612,57.28895,27.40321,ACCELERATE
-1,5.133492,8.536468,4.176562,5.127205,-7.948637,0.2791607,57.47908,27.50081,ACCELERATE
-1,4.888947,8.868752,3.978107,5.325862,-9.455015,0.2791605,57.68759,27.60291,ACCELERATE
-1,4.663435,9.081092,3.75302,5.534377,-10.95015,0.2791598,57.89035,27.70421,LEFT_ACCELERATE
-1,4.753387,8.577865,3.611147,5.614326,-12.38019,0.2791659,57.99916,27.80062,LEFT_ACCELERATE
-1,5.125423,7.885221,3.62403,5.575982,-13.87991,0.2791692,57.97128,27.90143,LEFT_ACCELERATE
-1,5.314168,7.661201,3.698401,5.502749,-15.35471,0.2791642,57.89861,28.00057,ACCELERATE
-1,5.397346,7.580875,3.756793,5.44434,-16.83577,0.2791612,57.84105,28.10009,ACCELERATE
-1,5.464953,7.515736,3.804732,5.396368,-18.38105,0.2791606,57.79386,28.20388,ACCELERATE
18.64613,5.518921,7.499454,3.842833,5.358246,-19.88509,0.2791603,57.75598,28.30489,ACCELERATE
17.17763,5.527706,7.643093,3.875249,5.325817,-21.35958,0.2791601,57.72386,28.4039,ACCELERATE
15.69119,5.438046,8.034899,3.904936,5.296179,-22.91839,0.2791597,57.69299,28.50858,LEFT_ACCELERATE
14.99303,5.428778,8.255601,3.954965,5.246204,-24.3243,0.2791608,57.63331,28.60309,LEFT_ACCELERATE
15.27738,5.65828,7.863316,4.07718,5.135783,-25.76236,0.2791674,57.45414,28.70052,LEFT_ACCELERATE
14.49916,5.670367,8.170157,4.208461,4.998431,-27.23821,0.279164,57.18853,28.80122,ACCELERATE
13.07187,5.434258,9.917747,4.238417,4.968461,-28.71886,0.2791615,56.92672,28.90217,LEFT_ACCELERATE
12.37631,5.286994,-1,4.202644,5.008531,-30.21352,0.2791621,56.62204,29.00463,LEFT_ACCELERATE
12.71059,5.384605,11.14516,4.210094,4.998072,-31.59486,0.2791796,56.19444,29.10192,LEFT_ACCELERATE
14.12091,5.823971,8.182264,4.334656,4.875166,-32.96201,0.2792033,55.52945,29.20438,LEFT_ACCELERATE
15.62573,6.423946,6.822146,4.604688,4.65081,-34.16009,0.2791986,54.67172,29.30363,LEFT_ACCELERATE
16.31333,6.88624,6.151986,4.93806,4.331778,-35.27153,0.2791834,53.66227,29.4046,LEFT_ACCELERATE
16.1382,7.079252,5.935546,5.207942,4.031206,-36.32115,0.2791728,52.60387,29.50473,LEFT_ACCELERATE
16.85666,7.445326,5.401597,5.47145,3.776309,-37.26337,0.2791761,51.47814,29.60347,LEFT_ACCELERATE
17.18631,7.704615,5.033801,5.748284,3.489783,-38.08472,0.2791741,50.29472,29.70026,LEFT_ACCELERATE
16.15051,7.549884,5.296063,5.911375,3.285525,-38.9429,0.2791654,49.01155,29.80392,ACCELERATE
14.73801,7.184677,6.279133,5.934404,3.286407,-39.79028,0.2791619,47.7953,29.90345,ACCELERATE
13.30298,6.724979,8.739383,5.843434,3.472136,-40.66027,0.2791609,46.58076,30.00376,LEFT_ACCELERATE
12.40143,6.30071,12.05544,5.630744,3.771834,-41.49306,0.2791602,45.38251,30.10175,LEFT_ACCELERATE
12.7945,6.073599,10.83296,5.376072,4.010175,-42.24294,0.2791754,44.07315,30.20325,LEFT_ACCELERATE
15.62532,6.134782,8.595908,5.178647,4.102765,-42.79053,0.2791988,42.67754,30.30425,LEFT_ACCELERATE
-1,6.372198,7.264418,5.135214,4.08527,-43.11069,0.2791932,41.21128,30.40532,LEFT_ACCELERATE
-1,6.522185,6.717021,5.178124,4.038792,-43.27534,0.2791805,39.778,30.50229,LEFT_ACCELERATE
