ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757431,3.105015,2.200106,NONE
-1,6.520881,6.489885,4.611051,4.588951,15.98896,0.2757435,3.105015,2.300077,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757443,3.105015,2.401385,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757436,3.105015,2.504451,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757435,3.105016,2.604468,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757429,3.105016,2.703133,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.275743,3.105016,2.804709,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757431,3.105016,2.904812,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757431,3.105016,3.011315,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757431,3.105016,3.104274,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757431,3.105016,3.202729,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757431,3.105016,3.301027,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757432,3.105016,3.404228,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757431,3.105016,3.504812,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757433,3.105016,3.603939,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.275743,3.105016,3.705248,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757433,3.105016,3.801705,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757433,3.105016,3.90181,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757432,3.105016,4.004779,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757434,3.105016,4.104558,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757429,3.105016,4.200683,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757434,3.105016,4.303974,NONE
-1,6.52088,6.489885,4.611051,4.588951,15.98896,0.2757432,3.105016,4.403222,NONE
-1,6.520881,6.489885,4.611051,4.588951,15.98896,0.2757432,3.105016,4.500584,NONE
-1,6.520881,6.489885,4.611051,4.588951,15.98896,0.2757431,3.105016,4.603734,NONE
-1,6.520884,6.489882,4.61105,4.588952,15.98896,0.2757388,3.111642,4.700762,ACCELERATE
-1,6.520932,6.489833,4.611043,4.588958,15.98897,0.2757114,3.232085,4.800511,ACCELERATE
-1,6.521001,6.489763,4.611036,4.588965,15.98898,0.2757003,3.506138,4.903391,ACCELERATE
-1,6.521081,6.489686,4.611031,4.588971,15.98898,0.275696,3.919749,5.005379,ACCELERATE
-1,6.521193,6.48957,4.611051,4.588951,15.98896,0.2780846,4.432142,5.102894,ACCELERATE
-1,6.521515,6.489255,4.611103,4.588898,15.98889,0.2806098,5.062658,5.20167,ACCELERATE
-1,6.521636,6.489133,4.611177,4.588824,15.98882,0.2786769,5.816566,5.30163,ACCELERATE
-1,6.521833,6.488934,4.611246,4.588755,15.98875,0.2793795,6.6991,5.404467,ACCELERATE
-1,6.522007,6.488763,4.611324,4.588677,15.98868,0.2790473,7.636595,5.502979,ACCELERATE
-1,6.522239,6.488534,4.611413,4.588588,15.98858,0.2792226,8.68072,5.603955,ACCELERATE
-1,6.522489,6.488285,4.611523,4.588479,15.98847,0.2791207,9.750596,5.700607,ACCELERATE
-1,6.522783,6.487986,4.611655,4.588346,15.98834,0.27918,10.95267,5.803146,ACCELERATE
-1,6.523087,6.487681,4.611799,4.588202,15.98819,0.2791498,12.15117,5.900589,ACCELERATE
-1,6.523454,6.487318,4.611979,4.588023,15.98801,0.2791663,13.4457,6.001691,ACCELERATE
-1,6.523863,6.486914,4.612185,4.587816,15.98781,0.2791585,14.81987,6.105342,ACCELERATE
-1,6.52429,6.48648,4.612414,4.587587,15.98758,0.2791609,16.17465,6.204618,ACCELERATE
-1,6.524751,6.486031,4.61266,4.587341,15.98733,0.2791587,17.5455,6.302706,ACCELERATE
-1,6.525261,6.48552,4.612944,4.587058,15.98705,0.2791589,18.99503,6.404325,ACCELERATE
-1,6.525784,6.48499,4.613241,4.586761,15.98674,0.279158,20.41401,6.502101,ACCELERATE
-1,6.526396,6.484383,4.61359,4.586412,15.98639,0.2791584,21.93608,6.60544,ACCELERATE
-1,6.52701,6.483768,4.613947,4.586054,15.98604,0.2791584,23.3997,6.703798,ACCELERATE
-1,6.527654,6.48313,4.614326,4.585676,15.98566,0.2791595,24.86677,6.802291,ACCELERATE
-1,6.528346,6.482441,4.614736,4.585266,15.98525,0.2791597,26.34488,6.901525,ACCELERATE
-1,6.529073,6.481706,4.615177,4.584824,15.98481,0.2791603,27.85704,7.003043,ACCELERATE
-1,6.52984,6.480933,4.615648,4.584354,15.98434,0.2791603,29.3696,7.104588,ACCELERATE
-1,6.530613,6.480177,4.616115,4.583887,15.98386,0.2791601,30.81314,7.201499,ACCELERATE
19.88588,6.531456,6.479327,4.61664,4.583363,15.98334,0.2791599,32.33603,7.303739,ACCELERATE
18.45293,6.49318,6.54327,4.617155,4.582848,15.98283,0.2791598,33.77644,7.40044,ACCELERATE
17.01927,6.37358,6.766389,4.618244,4.581772,15.98144,0.2791598,35.2597,7.50002,LEFT_ACCELERATE
16.52902,6.430189,6.729832,4.670717,4.539218,15.92635,0.2791631,36.78129,7.602662,NONE
16.1317,6.531364,6.657307,4.793878,4.415775,15.77405,0.2791731,38.20742,7.704097,LEFT_ACCELERATE
14.84457,6.330003,7.250482,4.847906,4.350522,15.61672,0.2791624,39.57406,7.801065,ACCELERATE
13.37246,6.007528,8.887102,4.822222,4.392951,15.4579,0.2791596,41.04147,7.903208,ACCELERATE
11.91727,5.607453,-1,4.713466,4.567114,15.30553,0.2791583,42.50869,8.003723,ACCELERATE
10.44402,5.129329,-1,4.518557,4.886103,15.15679,0.2791582,43.98022,8.103282,ACCELERATE
8.977579,4.587924,-1,4.237517,5.362453,15.00776,0.2791597,45.4923,8.205363,NONE
7.199165,3.918915,-1,3.881482,6.169137,14.91522,0.2791714,46.85656,8.301068,NONE
5.137597,3.122209,17.19473,3.441092,7.844344,14.95946,0.2791945,48.20541,8.402364,NONE
3.35042,2.255594,12.1929,2.790834,11.8619,15.15409,0.2791949,49.40466,8.500596,NONE
2.048131,1.447161,8.664478,1.925411,-1,15.40102,0.2791891,50.53804,8.601334,NONE
1.156515,0.8047963,6.814775,1.074524,-1,15.44469,0.279117,51.50247,8.705009,NONE
1.225286,0.813266,7.884758,1.055073,-1,15.03013,0.2786359,52.05042,8.804408,NONE
1.183622,0.8121635,7.240657,1.061447,-1,14.67276,0.274947,52.51565,8.903229,NONE
1.182519,0.8153512,6.855864,1.093853,-1,14.35658,0.2753226,52.88109,9.001563,NONE
1.156837,0.8151714,6.494025,1.109134,-1,14.10409,0.2756246,53.1771,9.101417,NONE
1.144349,0.8174483,6.261624,1.10978,-1,13.91277,0.2757224,53.39417,9.201781,NONE
1.147374,0.8175123,6.127499,1.12159,-1,13.78285,0.2757477,53.53073,9.302351,NONE
1.150614,0.8174707,6.10315,1.12508,-1,13.72487,0.2757525,53.59192,9.403161,NONE
